text,label
প্রথমবারের প্রাকৃতিক গ্যাস ভারতে রফতানি বাংলাদেশ শনিবার দিল্লিতে দেশের ঘোষণা প্রধানমন্ত্রী শেখ হাসিনার দিল্লি সফরের তৃতীয় ফেনী নদীর পানিও ভারতের ত্রিপুরার সাব্রুম শহরে সরবরাহ,0
বাইনচোদরা পালিয়ে বেড়াচ্ছেকেউ ওহ করোনাআহ করোনা গাইয়া ফেবুতে আপাচ্ছে,2
ফিলিসের পরিবারটা রক্তের সম্পর্কের অভ্যন্তরীন সংজ্ঞাটা দারণভাবে উপস্থাপন শেষ,0
ইউরোপজুড়ে ছড়িয়ে নাৎসি কন্সেন্ট্রেশন ক্যাম্প টাকা পাসপোর্ট দলিল জালিয়াতের অভিযোগে গ্রেফতার ইহুদিদের খুঁজে,3
এক পুলিশ পুলিশকে সাপোর্ট স্বাভাবিক পুলিশের চাকুরী মানুষকে মানুষ সরকার মেডেল বানাই কেনএইসব পুলিশদের জুতা দিয়ে মারতে মারতে মেরে ধিককার জানাই,2
গা ছমছম ভয়ে মরে গেলাম,4
কুমিল্লাতে আলাদা মজা আপুর গায়ে হলুদের অনুষ্ঠান উনারা উপভোগ,0
আন্দ্রে রাসেল দাঁড়িয়ে — কাল চট্টগ্রাম চ্যালেঞ্জার্স হাড়ে হাড়ে টের পেল টেরই পেল টুর্নামেন্টে ধারাবাহিক ভালো খেলা দলটা ফাইনালেও উঠতে পারল রাজশাহীর ম্যাচটা চট্টগ্রাম জিততেই যাচ্ছিল,1
What a combination Vaiএইটা প্রাণের দেশে সম্ভবএরকম ভাষা দৃশ্য😌😌😌,0
মুর্খ ব্যাক্তিরাই যায় প্রতিবছরই মানুষ সমালচনা যায় নারীদের সামাজে বাজারের পন্যের চেয়েও কম দামি আফসোস বুঝতে চায়,3
গল্পের গরু আকাশে চড়িয়ে হিংসাত্মক দৃশ্য দেখালেই মানসম্মত হরর হয়ে যায় এসব দর্শক উল্টো বিরক্ত,3
প্লিজ প্রধানমন্ত্রী চান্দে উঠিয়ে দিবেন মাটিতে,3
লজ্জা সত্য জাতি নিম্ন রুচিবোধ সম্পন্ন ধর্ষণকামী বর্বর প্রকৃতির নাহলে কিভাবে সম্ভব অন্যের মোবাইল নম্বর সোশ্যাল মিডিয়াতে পোস্ট,3
মৃত অরণ্যেরা জীবনের মৃত অরণ্যেরা বুঝি যাও পৃথিবীর রৌদ্র কোলাহলেনিখিল বিষের ভোক্তা নীলকণ্ঠ আকাশের নিচেকেন চাও মিছে কোথাও পাবে মৃত্যুই অনন্ত শান্তি হয়েঅন্তহীন অন্ধকারে আছেলীন অরণ্যের,1
সোনা বিদেশি মুদ্রা উদ্ধারের মামলায় পুরান ঢাকার ভাই এনামুল হক রুপন ভূঁইয়ার ছয় রিমান্ড মঞ্জুর আদালত,3
বাবা গায়ে তুলেননি বকাও সুদে আসলে পুসিয়ে নিচ্ছে শেষের টাকাটা বাবা ফেলোনা,1
শিক্ষকদের সম্মান জিনিসটা শিক্ষকের সম্মান আসাতো দুরের মেজাজ খারাপ মতোনা,2
সরোয়ার ম্যাক্সনের বিরুদ্ধে নগরের বায়েজিদ বোস্তামী ডবলমুরিং পাঁচলাইশ থানায় হত্যা বিস্ফোরক ডাকাতি চাঁদাবাজির ১৬টি মামলা রয়েছে,3
খালের ওপাড়েই শ্মশান সেদিকে তাকাতেই গা ছমছমে অনুভূতিতে আপ্লুত হলাম,4
